"uuid","name","entity_id","external_id","entity_type","budget_approver_uuid","headquarters_location","is_active","parent_uuid","date_creation","date_modification"
"5caa6311-84b4-46e3-9152-b8728832932a","Legal","DEP019",NULL,"DEPARTMENT",NULL,NULL,True,"a35d1c62-5543-4399-84be-abfcc286b131","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2c9d291d-a6da-4753-bde6-01c87b139fb2","Procurement","DEP020",NULL,"DEPARTMENT",NULL,NULL,True,"a35d1c62-5543-4399-84be-abfcc286b131","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"400e1b60-adf7-4801-bdd8-b524466282eb","IT Department","DEP021",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d710d2af-3a60-4e14-89f4-2a6befa4c8ef","Human Resources","DEP022",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4312300a-aa80-49e9-a9b6-64490bf2afbf","Finance","DEP023",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3453e5de-43a8-40e4-b988-6ded3e3d0d90","Marketing","DEP024",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"64920744-b9b8-4118-9a16-1818e2b91d02","Sales","DEP025",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1dcdcb82-9c93-4c05-8c3b-791cc1603508","Operations","DEP026",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"eb388ccd-0cf3-4467-8cf6-f9a91620bf7a","Research & Development","DEP027",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"ecac2af4-d2d1-4b59-9530-e9f97aaab892","Customer Service","DEP028",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"40761d85-3da2-44ac-91cb-d75f7c6adb14","Legal","DEP029",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b25538f0-4e09-4aea-8a92-b28b37c7f478","Procurement","DEP030",NULL,"DEPARTMENT",NULL,NULL,True,"10ccf5e5-4270-4455-8738-4bb8edcc483f","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8455ed6b-4ae4-46b1-80f1-dc312d9f7e23","IT Department","DEP031",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c4c2e424-9727-488a-bc59-277e2c4a055d","Human Resources","DEP032",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"945a6e50-8b20-4d3e-9f6a-cafe35c4e640","Finance","DEP033",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"01f2376e-53d6-42d2-b120-a5db34346026","Marketing","DEP034",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"58721efa-451f-4e26-a4fc-d8ef1e535f58","Sales","DEP035",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"602e8b14-e251-4afb-a2ab-e6b15b0b6ea1","Operations","DEP036",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"f27c5028-6a37-44a9-912b-e5962c53a61f","Research & Development","DEP037",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8a8fa30a-ea83-4fb4-af29-d6c429d5e7e5","Customer Service","DEP038",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"1e4d09cb-56fd-4144-8601-26ea5eefb9b7","Legal","DEP039",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a0ecf433-d14e-4dfb-b82f-82d2afad97e0","Procurement","DEP040",NULL,"DEPARTMENT",NULL,NULL,True,"10661b7d-2f84-4134-9d95-e48014273543","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a37f0cd8-8853-4ea0-bec1-0b95471e6fdb","IT Department","DEP041",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"45afa7c4-53a2-468d-a558-368bdb6553be","Human Resources","DEP042",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"17ab5ad2-372f-4b84-ad9e-4e917a1d7c56","Finance","DEP043",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"cec5a0d0-3520-45a4-a475-f425aad3de24","Marketing","DEP044",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"06929276-da1a-45e3-b90a-f3d52746cc41","Sales","DEP045",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"44bf7474-7936-4ddb-8818-9e5493c80497","Operations","DEP046",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"3a8f2dd3-6c23-4b94-9f25-09d0dbdb287d","Research & Development","DEP047",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d163ec42-6234-4f7e-a3cc-44c0b95d1d4e","Customer Service","DEP048",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"e7c96cdf-309f-4046-aea7-c8982dbfdb9c","Legal","DEP049",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"394c0803-ccb9-43d9-94bc-07d976692562","Procurement","DEP050",NULL,"DEPARTMENT",NULL,NULL,True,"9020d7ea-bdda-4dcd-8980-4f0ee0ed7a48","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"24a5f4d5-1b43-487c-8164-097500192a62","IT Department","DEP051",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"5ea2f5b5-cea7-4510-835a-f3dd3f5ad627","Human Resources","DEP052",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a11694c0-3e91-4ef6-aeda-396240736567","Finance","DEP053",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"84374e2e-f1e2-4405-9eb5-24dde6026587","Marketing","DEP054",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7e673532-92fe-4879-abf0-e0bcf8159ade","Sales","DEP055",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"b60f8ece-6232-4bc4-b44f-5bde3e079c9f","Operations","DEP056",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"8baf8248-d29d-4177-920b-b7449924a04c","Research & Development","DEP057",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"f1bd821b-918a-4448-9382-2bbe726f931e","Customer Service","DEP058",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"258ac28d-8910-4466-8a06-780a426c4c64","Legal","DEP059",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4920826e-7eb8-4aea-8416-02c45f68be23","Procurement","DEP060",NULL,"DEPARTMENT",NULL,NULL,True,"13f076e8-fb7a-4def-90b2-5bb2904369aa","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"f96d8dce-f0e9-447d-999d-8f12bafcf0f8","IT Department","DEP061",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7d6e4ee5-9670-4b46-ad29-353a6c779363","Human Resources","DEP062",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"faca77c5-2225-4743-a12b-ae61c0625fdc","Finance","DEP063",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"628a4b8f-5cf7-4820-9238-7899e04b788a","Marketing","DEP064",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4f83766b-d0c4-48bb-9784-5ad64d6bd438","Sales","DEP065",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"0c97012a-b814-49b2-bc8f-87240ca5e086","Operations","DEP066",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"2fd0fea5-468f-431a-a676-f55bc0921f86","Research & Development","DEP067",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"a4fe0503-91a7-4ef3-93c1-0ff13c16ff6f","Customer Service","DEP068",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"faf1e93f-00b2-417b-bca2-c92812a4e8ec","Legal","DEP069",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"54cf1988-fbc1-4ce2-8e76-0bdab12d2f80","Procurement","DEP070",NULL,"DEPARTMENT",NULL,NULL,True,"d4a287a5-c10a-4a5d-aa97-7e0d5bbe2355","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"84d2a328-037f-443d-8d1e-0b81115d6fea","IT Department","DEP071",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"fa3f2ed6-8d88-4193-8db6-5cf1b8356a17","Human Resources","DEP072",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"769ac869-9321-4711-829c-65cd1bea056f","Finance","DEP073",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"cb41e5d5-6032-46fb-a623-c2154ba55e8a","Marketing","DEP074",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"36782404-f750-4081-9a04-6ab9d5d14960","Sales","DEP075",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"4f7d7379-d672-4457-aedd-ec22706d4c8e","Operations","DEP076",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"24e761a9-03c4-4ed1-ae74-81e7933236fc","Research & Development","DEP077",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"99f8e650-b543-40b6-9b00-4b0d1fc1aba0","Customer Service","DEP078",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"68d94610-276f-45e8-b812-aa418be4b59e","Legal","DEP079",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"07dbc692-c1de-482c-9e11-db25c575c2b8","Procurement","DEP080",NULL,"DEPARTMENT",NULL,NULL,True,"67156602-229f-45ee-99a8-0704ea328eef","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"c4a383e9-65d1-408c-9325-7505c6621fe4","IT Department","DEP081",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"40bb57ee-c1b9-4ead-aa1e-1fb8f181bdaf","Human Resources","DEP082",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"bced7ce1-23c2-4705-8c33-b618f69f3b2e","Finance","DEP083",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"d2db9fb4-e918-4ad6-9ec8-0c9697a8897a","Marketing","DEP084",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"64066e5f-cb62-429f-a833-b89597d3cb0b","Sales","DEP085",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"19c5d268-77db-4c0a-8e85-3c6f22c52f1b","Operations","DEP086",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"10813f4b-de34-4699-9c69-6e954cf487cc","Research & Development","DEP087",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"7c17aca9-2426-4122-9b2f-3bc96ed76a74","Customer Service","DEP088",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"0a694c7f-e5bc-4d66-a8ff-f1da5e38880f","Legal","DEP089",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"60a60db2-7715-4aca-b103-15d1b78d9117","Procurement","DEP090",NULL,"DEPARTMENT",NULL,NULL,True,"362f3725-f023-44c1-bcc0-228535a2c69a","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"9d6e2b60-3884-4dd0-b78a-6bc4c28fb293","IT Department","DEP091",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"39717993-bf0c-4621-b585-1b549d3cbfeb","Human Resources","DEP092",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"69fa472c-ee2e-4e35-8d1a-918a4a9bda51","Finance","DEP093",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"35ca3ca8-cbc4-4808-99ca-ef104239f7a8","Marketing","DEP094",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"00372884-f84d-4a3b-973c-6f3a75d5a8d7","Sales","DEP095",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
"fdff4035-fd9c-45c0-9fed-3151e07c3b96","Operations","DEP096",NULL,"DEPARTMENT",NULL,NULL,True,"60b157cc-0f84-464c-8679-71bb518cb135","2025-02-13 17:49:09.087389+01","2025-02-13 17:49:09.087389+01"
